Timestamp,Throughput,LossRate,Latency,SendingRate
2024-05-30 05:59:43,5127368,4.04716815925e-05,0.0002930021201813,492467.5679060464
2024-05-30 05:59:44,5149088,3.8622253267e-05,0.0005929499864578,510973.60932820034
2024-05-30 05:59:45,3434656,3.71988352831e-05,0.0001776676764121,518040.062439028
2024-05-30 05:59:46,4734960,3.59437161266e-05,0.0001833913393542,483570.8189307793
2024-05-30 05:59:47,4713240,3.45913756269e-05,0.0001920529096875,485131.45804295817
2024-05-30 05:59:48,5099856,3.32911537399e-05,0.0002024973642554,498759.94923758256
2024-05-30 05:59:49,5243208,3.20219179955e-05,0.0002613598070804,496721.2743093502
2024-05-30 05:59:50,4791432,3.08787783326e-05,0.0002307562669265,506720.4953775752
2024-05-30 05:59:51,3692400,2.99735974335e-05,0.0003232280452536,492666.6884890501
2024-05-30 05:59:52,4952160,2.91067026611e-05,0.0002578554383243,491613.3120391457
2024-05-30 05:59:53,4808808,2.81847961457e-05,0.0002243873599642,480345.4983687717
2024-05-30 05:59:54,4978224,2.73175451811e-05,0.0003832169901904,500271.757154997
2024-05-30 05:59:55,5354704,2.64580725865e-05,0.0004527103689487,496069.53541752335
2024-05-30 05:59:56,3554840,2.57577749058e-05,0.0002997059033112,504121.4849221585
2024-05-30 05:59:57,5330088,2.50977654598e-05,0.0002621805047713,473636.58611390495
2024-05-30 05:59:58,7706256,2.41887750822e-05,0.0002925366881488,550715.1567789371
2024-05-30 05:59:59,7687432,2.3194529903e-05,0.000280240968782,523717.84354038537
2024-05-30 06:00:05,6233640,1.94155901083e-05,0.000175819833012,575309.4990167388
2024-05-30 06:00:06,6330656,1.8885328384e-05,0.0001351649894823,576038.8575032396
2024-05-30 06:00:07,2227024,1.85394289532e-05,0.000164699641631,615099.8316723834
2024-05-30 06:00:08,3611312,1.83115151845e-05,0.0001985475000617,642490.9535686789
2024-05-30 06:00:09,5732632,1.79583529956e-05,0.000294979295787,564533.1451010426
2024-05-30 06:00:10,5175152,1.75622158988e-05,0.0007080274427181,561933.4108462818
2024-05-30 06:00:11,4907272,1.72113574623e-05,0.0013480978510633,618869.9914153558
2024-05-30 06:00:12,4346896,1.6901382833e-05,0.0014468225080575,555341.1688888794
2024-05-30 06:00:13,5007184,1.65994401916e-05,0.001948098943691,605693.8042083486
2024-05-30 06:00:14,5735528,1.62657245867e-05,0.002926501622733,601773.6550243035
2024-05-30 06:00:15,6630392,1.58978517821e-05,0.003099891705254,575874.8555350092
2024-05-30 06:00:16,6756368,1.55177404487e-05,0.000467791680652,548346.8268422603
2024-05-30 06:00:17,6252464,1.5165252291e-05,0.0003139808596042,592422.167488254
2024-05-30 06:00:18,6275632,1.48407031063e-05,0.0002766261812189,580548.7686905272
2024-05-30 06:00:19,5845576,1.45395740079e-05,0.0002620788354718,570512.996115773
2024-05-30 06:00:20,6198888,1.42523404328e-05,0.0002769722151318,604355.9863763669
2024-05-30 06:00:21,4525000,1.4005719889e-05,0.0003756173524652,519198.89944655047
2024-05-30 06:00:22,4878312,1.37966144367e-05,0.0003489724940903,533458.9697639308
2024-05-30 06:00:23,4776952,1.35882555258e-05,0.0003440882419717,588163.3432693536
2024-05-30 06:00:24,4878312,1.3386117495e-05,0.0003091663476301,571568.5475212028
2024-05-30 06:00:25,4407712,1.31972489791e-05,0.0002918611523064,549308.2240488976
2024-05-30 06:00:26,4623464,1.30186684651e-05,0.0003118819028288,567697.8100818106
2024-05-30 06:00:27,5241760,1.28290748522e-05,0.0003927450406221,616835.3945827526
2024-05-30 06:00:28,4287528,1.26509725441e-05,0.000346274934463,586416.5659810456
2024-05-30 06:00:29,4679936,1.24879347563e-05,0.0002809848344332,591184.1923892304
2024-05-30 06:00:30,4293320,1.23288858884e-05,0.0002829945641183,595186.2430804536
2024-05-30 06:00:31,2884416,1.22044908937e-05,0.0002777932681304,581960.96237097
2024-05-30 06:00:32,4042816,1.20869349041e-05,0.0002991772537183,651221.5067162369
2024-05-30 06:00:33,4267256,1.19488057042e-05,0.0003799743399359,587955.8977200205
2024-05-30 06:00:34,4659664,1.18039085339e-05,0.0002941539124497,593533.5722229825
2024-05-30 06:00:35,3453480,1.16751435551e-05,0.0002944068202265,672821.0803036009
2024-05-30 06:00:36,4107976,1.15577355727e-05,0.0002816462920883,683579.1134636948
2024-05-30 06:00:37,4089152,1.14330589686e-05,0.0002778534795723,696568.6440714641
2024-05-30 06:00:38,3556288,1.13191485325e-05,0.0003838102361382,634586.1758455677
2024-05-30 06:00:39,2583232,1.12292886753e-05,0.0002961547586558,661987.4369499
2024-05-30 06:00:40,1912808,1.11643917722e-05,0.0002996210579399,693806.21971273
2024-05-30 06:00:41,2088016,1.11072910898e-05,0.0002977765988612,580816.7384539122
2024-05-30 06:00:42,2896000,1.10369885896e-05,0.0002728095886365,525629.9076933383
2024-05-30 06:00:43,2564408,1.09609443449e-05,0.0002930021201813,619511.542801045
2024-05-30 06:00:44,3921184,1.08720356373e-05,0.0005929499864578,538834.6300700369
2024-05-30 06:00:45,2794640,1.07813850326e-05,0.0001776676764121,677916.4636802882
2024-05-30 06:00:46,4726272,1.06817696868e-05,0.0001833913393542,599563.3995685034
2024-05-30 06:00:47,4927544,1.05564812413e-05,0.0001920529096875,583179.3166064459
2024-05-30 06:00:48,5944040,1.04189051723e-05,0.0002024973642554,603426.9844432432
2024-05-30 06:00:49,5063656,1.02831109467e-05,0.0002613598070804,607061.103336219
2024-05-30 06:00:50,5221488,1.0159441241e-05,0.0002307562669265,620602.0470203129
2024-05-30 06:00:51,3421624,1.00577165415e-05,0.0003232280452536,608652.2649969737
2024-05-30 06:00:52,3476648,9.9780349464e-06,0.0002578554383243,617310.8081772991
2024-05-30 06:00:53,3407144,9.8997656166e-06,0.0002243873599642,706043.8904981797
2024-05-30 06:00:54,3938560,9.8176058232e-06,0.0003832169901904,631372.6432266388
2024-05-30 06:00:55,5457512,9.7145173189e-06,0.0004527103689487,552968.1690024527
2024-05-30 06:00:56,4474320,9.6077799411e-06,0.0002997059033112,640429.7695041214
2024-05-30 06:00:57,3226144,9.5266165069e-06,0.0002621805047713,614909.2951916616
2024-05-30 06:00:58,4174584,9.4499553271e-06,0.0002925366881488,607098.5068549834
2024-05-30 06:00:59,4522104,9.3614123836e-06,0.000280240968782,568885.7382396264
2024-05-30 06:01:05,2825048,8.9195176692e-06,0.000175819833012,690901.5893727776
2024-05-30 06:01:06,5196872,8.8467173182e-06,0.0001351649894823,601105.2997658586
2024-05-30 06:01:07,7633856,8.7327153902e-06,0.000164699641631,547900.5357063276
